listing_id,address,city,state,zip_code,price,sqft,price_per_sqft,date_listed
MP000001,123 Main St,Dallas,TX,75001,350000,2500,140.0,2023-01-01
MP000002,456 Oak Ave,Houston,TX,77002,450000,3000,150.0,2023-01-05
MP000003,789 Pine Blvd,Austin,TX,73301,275000,2000,137.5,2023-01-10
MP000004,101 Maple Dr,San Antonio,TX,00000,,2200,,
MP000005,202 Birch Ln,El Paso,TX,00000,,1800,,
MP000006,303 Cedar St,Dallas,TX,75002,420000,2800,150.0,2023-01-17
MP000007,404 Oakwood Dr,Plano,TX,75093,550000,3500,157.14,2023-01-20
MP000008,505 Willow Way,Fort Worth,TX,76101,375000,2400,156.25,2023-01-22
MP000009,606 Elm St,Garland,TX,75040,325000,2100,154.76,2023-01-25
MP000010,707 Cherry Ave,Irving,TX,75060,400000,2600,153.85,2023-01-28
